Pais;PaisMap;Año de publicación del reporte;Año de Indicadores clave PIB;Población total (millones);PIB (miles de millones de dólares);PIB (PPA) per cápita (US$);PIB (PPA) como porcentaje del total mundial;Rango Índice de competitividad mundial;Pilar 1 Instituciones;Pilar 2 Infraestructuras;Pilar 3 Estabilidad macroeconómica;Pilar 4 Sanidad y educación primaria;Pilar 5 Enseñanza superior y habilidades;Pilar 6 Mercado de productos;Pilar 7 Mercado laboral;Pilar 8 Sistema financiero;Pilar 9 Preparación tecnológica;Pilar 10 Tamaño del mercado;Pilar 11 Dinamismo empresarial;Pilar 12 Innovación
Colombia;1;2006;2005;45,6;122,3;7565;0,55;58;3,7;3,2;4,4;6,1;3,9;4,3;;;3,2;;4,3;3,3
Colombia;1;2008;2007;47;171,6;3611;0,49;74;3,7;3,1;4,7;5,5;4;4;4,1;4,1;3,1;4,4;4,2;3,2
Colombia;1;2009;2008;46,7;240,7;4985;0,58;69;3,4;3,2;4,6;5,3;3,9;4;4,3;4,1;3,6;4,6;4,2;3,2
Colombia;1;2010;2009;45,7;228,8;5087;0,58;68;3,4;3,6;4,8;5,6;4,1;3,8;4,4;4;3,6;4,6;4;3,1
Colombia;1;2011;2010;46,3;285,5;6273;0,58;68;3,5;3,7;5,2;5,6;4,3;3,9;4,1;4,1;3,6;4,6;4;3,3
Colombia;1;2012;2011;47,5;328,4;7132;0,6;69;3,4;3,4;5,3;5,4;4,3;4;4,2;4,1;3,6;4,7;4;3,2
Colombia;1;2013;2012;46,9;366;7855;0,61;69;3,4;3,5;5,6;5,3;4,3;4;4,2;4,1;3,4;4,7;4,1;3,2
Colombia;1;2014;2013;47,2;381,8;8098;0,61;66;3,3;3,7;5,6;5,2;4,4;4;4,1;4;3,8;4,7;4,1;3,2
Colombia;1;2015;2014;47,7;384,9;8076;0,59;61;3,3;3,7;5,5;5,3;4,3;4;4,1;4,6;3,8;4,8;4,1;3,2
Colombia;1;2016;2015;48,2;293,2;6083;0,59;61;3,3;3,7;5;5,4;4,4;4,1;4,1;4,8;4,3;4,7;4;3,3
Colombia;1;2017;2016;48,7;282,4;5792;0,58;66;3,2;3,8;4,8;5,5;4,5;4;4;4,6;4,3;4,8;4,1;3,3
Colombia;1;2018;2017;49,3;334;6272;0,56;60;50,30;63;87,30;90,90;59,90;54;57,90;63,8;46,70;66,50;63,6;35,50
Colombia;1;2019;2018;49,8;323,055;6684;0,55;57;49,30;64,30;90;95;60,50;52,70;59,2;64,6;49,90;66,70;64,2;36,4
